Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,1096,2,1,2,11,35.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,3961,4,5,4,0,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,33,821,4,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,30,447,5,4,5,42,27.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,19,599,2,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,3004,5,5,4,58,61.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,50,427,4,4,1,38,23.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,44,867,4,4,4,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,32,3884,1,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,404,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,68,163,3,3,3,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1791,4,4,4,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1987,4,4,1,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,3670,3,3,4,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,17,3083,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,86,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2899,5,5,4,3,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,1747,2,2,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,308,1,1,1,0,13.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,2933,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,672,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,38,3710,3,3,2,36,20.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,29,733,5,3,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,58,1190,1,1,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,1616,2,5,2,0,13.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,3262,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,907,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,1912,5,5,3,20,18.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,3055,1,1,4,8,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,63,463,5,5,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,21,846,4,3,4,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,27,337,3,4,3,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,59,1183,4,3,4,19,26.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,2054,2,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2072,4,4,3,0,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,41,965,5,3,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,57,715,1,3,1,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2094,5,5,4,0,10.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,17,435,5,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,1047,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,2868,5,5,5,3,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2730,1,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,1590,5,5,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,35,1892,2,3,2,0,11.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,55,3534,2,2,4,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,26,543,3,4,3,33,13.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,1749,3,3,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,63,1096,4,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16,1290,1,3,1,22,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,57,937,4,3,4,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,64,143,1,4,1,13,14.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,1798,5,5,4,9,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,417,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,19,546,4,3,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,29,406,2,1,2,22,10.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,2654,2,4,2,12,11.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42,3293,5,5,4,0,30.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,1703,5,5,4,46,55.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,862,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,2574,5,5,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,59,1061,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3121,4,4,5,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,59,1053,4,4,1,3,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,24,2136,4,5,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,1055,3,3,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,50,1464,4,2,4,21,7.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,1595,2,3,2,115,120.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,41,1754,1,3,1,33,11.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,61,3258,5,4,4,6,11.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1596,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,28,1438,4,4,4,0,13.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,153,2,2,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,11,468,2,5,2,9,2.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,30,667,4,4,4,4,25.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,27,650,4,4,4,5,8.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,39,598,4,4,1,0,2.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,39,588,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,163,3,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,1744,2,2,2,18,3.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,67,997,5,5,1,24,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,44,588,1,4,1,0,10.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,460,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,58,337,1,1,4,19,15.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,403,4,4,3,7,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,17,624,1,1,1,31,30.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,201,5,4,1,109,91.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,40,496,2,4,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,51,903,5,1,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,42,569,2,2,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,68,250,3,4,3,2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1592,2,2,3,0,13.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,151,4,5,5,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,268,2,4,2,53,57.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,49,737,2,2,2,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,1290,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,47,421,2,2,1,60,50.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,551,3,3,3,53,48.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,986,3,3,3,41,9.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,1564,4,4,4,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,60,1576,4,2,5,28,36.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,407,4,4,3,33,15.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,2929,5,5,2,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1671,3,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,1372,2,2,3,4,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,1011,5,5,3,50,98.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,64,1050,5,5,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,253,5,5,4,9,13.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,47,414,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,31,287,5,2,5,72,60.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,867,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,337,5,1,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,55,583,4,4,5,16,16.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,1020,3,3,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,19,403,3,4,3,0,8.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,37,362,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,404,5,5,5,4,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,58,482,2,5,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,41,845,2,2,1,31,13.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,27,1072,1,4,1,29,13.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,15,500,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,41,836,4,4,4,28,32.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2456,5,4,2,193,193.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,31,109,5,4,5,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,2258,5,5,4,20,11.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,298,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,55,1536,3,3,2,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,21,1174,4,3,4,2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,209,5,5,5,0,2.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,27,607,3,5,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,43,414,2,3,2,109,132.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,45,1005,5,1,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,48,787,4,4,4,16,8.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,413,3,5,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,69,1090,4,4,4,13,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,32,674,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,522,5,5,4,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,31,1774,4,3,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,54,550,5,5,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,247,4,4,4,4,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,1506,5,5,5,50,39.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,42,1091,2,2,3,64,48.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,3217,4,4,3,5,9.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,2968,5,5,5,13,26.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,50,1069,5,1,5,0,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,68,2712,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,49,2719,4,2,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,1927,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,3406,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,357,1,1,4,6,35.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,28,452,2,4,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,63,1874,2,2,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,51,354,3,3,2,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,534,4,4,4,21,18.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,43,562,4,4,5,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,35,1620,4,3,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,1310,5,5,4,69,48.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,51,883,5,5,1,33,48.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,28,882,1,2,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11,321,2,4,2,33,13.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,872,3,3,2,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,586,3,3,3,128,126.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,23,3426,2,4,2,8,13.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,63,473,1,1,4,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,43,852,3,3,4,48,35.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,442,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,67,853,2,4,2,0,14.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,64,119,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1744,4,4,4,35,37.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,223,4,4,3,49,37.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,1121,2,2,3,1,10.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,49,397,5,5,4,12,8.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,39,1192,1,4,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,2342,5,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,189,4,4,3,19,19.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,32,1721,3,4,3,17,15.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2718,5,5,5,1,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,12,728,4,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,28,985,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,66,288,2,2,4,0,22.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,312,3,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,54,1504,4,4,4,0,6.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,507,4,1,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,72,888,4,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,482,2,2,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,1235,2,2,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,936,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,2339,3,3,4,1,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,63,1440,2,5,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,37,84,2,3,2,2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,419,5,5,5,16,30.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2521,4,4,3,0,12.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,69,543,4,4,4,9,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,56,671,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,2475,2,3,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,32,746,3,2,3,0,15.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,2877,2,2,3,130,124.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,1501,1,4,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,38,2218,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,13,3341,1,4,1,64,60.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,835,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,62,3005,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,1853,3,4,3,13,15.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,57,255,5,5,5,47,43.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,259,5,4,5,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,404,2,3,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,1744,2,2,5,20,37.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,27,337,3,4,3,12,7.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,45,2161,3,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,749,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,41,1010,5,4,5,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,14,1674,2,4,2,56,53.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,646,5,1,5,3,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,683,3,5,5,242,263.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,3642,4,4,5,73,71.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,101,3,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,1487,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,51,1154,4,4,5,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1620,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,45,285,4,2,3,18,11.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,802,3,3,5,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,3609,3,2,5,142,139.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,61,451,5,2,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,59,542,2,1,2,15,9.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16,406,2,4,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,2411,5,5,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,29,954,4,1,4,6,14.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,236,3,2,3,25,22.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,936,2,2,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,3647,3,3,3,0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,48,147,5,1,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1979,5,5,4,4,11.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,53,840,4,1,4,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,670,5,5,5,64,63.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,40,2372,3,3,3,22,33.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,67,237,1,4,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,31,364,3,4,3,6,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,64,500,3,3,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,26,2586,1,1,1,6,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,200,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,66,2611,4,4,1,108,94.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,44,833,4,3,4,246,247.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,2317,5,5,2,116,104.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1942,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,24,402,1,2,1,18,27.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,30,110,5,3,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,316,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,3538,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,37,2179,2,2,4,15,8.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,542,4,4,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,29,1542,2,4,2,7,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,60,1481,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,1990,5,5,4,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,31,250,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11,273,3,4,3,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,3011,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,66,1590,4,4,2,38,33.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,3026,5,5,4,11,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2215,2,2,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,1044,3,3,3,18,8.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,55,2218,2,2,1,20,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,453,1,2,1,13,7.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,90,4,4,3,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,49,488,4,4,2,0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,417,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,49,209,1,1,2,6,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,1005,4,4,4,248,261.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,265,3,1,3,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,3899,3,3,3,55,44.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1952,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,432,1,1,1,2,26.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,17,501,2,3,2,0,10.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,53,1431,3,3,3,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,38,413,5,5,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,1744,1,3,1,1,32.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,60,329,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,31,1325,5,4,5,0,3.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,40,2399,1,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,3436,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,2139,5,3,5,34,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,873,5,3,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,59,295,2,3,4,60,51.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,425,5,5,5,43,23.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29,651,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,306,5,5,5,29,28.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,2125,2,2,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,53,756,1,1,5,39,29.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,3720,2,3,2,28,82.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,1562,4,4,4,12,31.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,27,2272,5,4,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,16,859,1,3,1,5,11.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,31,1947,3,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,70,868,5,5,1,34,20.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,1823,4,4,4,5,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,49,628,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2227,2,2,4,21,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,562,4,4,5,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,19,948,5,3,5,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,23,255,4,5,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,61,280,2,2,1,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,62,306,1,1,2,10,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,48,612,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,2291,5,5,4,12,8.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,191,5,3,4,0,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,1013,4,3,4,30,24.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2722,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,3142,5,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,483,1,4,1,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,542,2,3,2,35,32.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2586,4,5,4,14,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,2738,4,4,3,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,39,1188,2,2,5,0,9.0
